[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in machines_api is added!  
[2022-08-26 10:45:18] local.INFO: rows in customers updated!  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:20] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:21] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
[2022-08-26 10:45:22] local.INFO: info of antpool added in machines_api  
